,lat,lon,NAME,CAT,SHAPE
1964,52.368680772237,4.963743052866099,Holland Sport Boat Centre,Harbor / Marina,"{'x': 52.368680772237, 'y': 4.963743052866099, 'spatialReference': {'wkid': 4326}}"
1965,52.369991412655004,4.9590381182229,De Gabber Hondenschool,Dog Run,"{'x': 52.369991412655004, 'y': 4.9590381182229, 'spatialReference': {'wkid': 4326}}"
1966,52.371621150523005,4.96069397,Op stand 38h,Beer Garden,"{'x': 52.371621150523005, 'y': 4.96069397, 'spatialReference': {'wkid': 4326}}"
1967,52.367459999999994,4.952537,Lozingskanaal,Lake,"{'x': 52.367459999999994, 'y': 4.952537, 'spatialReference': {'wkid': 4326}}"
1968,52.366509453133,4.947661161200401,Jachthaven Flefo,Harbor / Marina,"{'x': 52.366509453133, 'y': 4.947661161200401, 'spatialReference': {'wkid': 4326}}"
1969,52.365775071222004,4.9487467110157,Man en Schaap,Sculpture Garden,"{'x': 52.365775071222004, 'y': 4.9487467110157, 'spatialReference': {'wkid': 4326}}"
1970,52.359929355035,4.961872100830099,Nieuwe Diep,Lake,"{'x': 52.359929355035, 'y': 4.961872100830099, 'spatialReference': {'wkid': 4326}}"
1971,52.357924554013,4.950232966433401,Running Track :),Field,"{'x': 52.357924554013, 'y': 4.950232966433401, 'spatialReference': {'wkid': 4326}}"
1972,52.363232,4.945055,Javaplantsoen,Neighborhood,"{'x': 52.363232, 'y': 4.945055, 'spatialReference': {'wkid': 4326}}"
1973,52.361326,4.9409126666667005,Casa de Booky II,Outdoors & Recreation,"{'x': 52.361326, 'y': 4.9409126666667005, 'spatialReference': {'wkid': 4326}}"
1974,52.356443505310004,4.9694359302521,Nesciobrug (Brug 2013),Bridge,"{'x': 52.356443505310004, 'y': 4.9694359302521, 'spatialReference': {'wkid': 4326}}"
1975,52.356836660013,4.9664211273192995,Zeeburgerbrug,Bridge,"{'x': 52.356836660013, 'y': 4.9664211273192995, 'spatialReference': {'wkid': 4326}}"
1976,52.356852,4.963426999999999,Fietsknooppunt 54,Other Great Outdoors,"{'x': 52.356852, 'y': 4.963426999999999, 'spatialReference': {'wkid': 4326}}"
1977,52.355053999999996,4.9556309999999995,ReflexGT,Stadium,"{'x': 52.355053999999996, 'y': 4.9556309999999995, 'spatialReference': {'wkid': 4326}}"
1978,52.358111,4.944828,Running Track Amsterdam Rijnkanaal 😊,Field,"{'x': 52.358111, 'y': 4.944828, 'spatialReference': {'wkid': 4326}}"
1979,52.363021833614,4.9600267410278,Jachthaven Bouwmeester,Harbor / Marina,"{'x': 52.363021833614, 'y': 4.9600267410278, 'spatialReference': {'wkid': 4326}}"
1980,52.355915,4.968104,Fietsknooppunt 55,Other Great Outdoors,"{'x': 52.355915, 'y': 4.968104, 'spatialReference': {'wkid': 4326}}"
1981,52.362785974228004,4.9494695663452,Speeltuin flevopark,Playground,"{'x': 52.362785974228004, 'y': 4.9494695663452, 'spatialReference': {'wkid': 4326}}"
1982,52.356928328388,4.971848564260401,Jachtwerf Pampus,Harbor / Marina,"{'x': 52.356928328388, 'y': 4.971848564260401, 'spatialReference': {'wkid': 4326}}"
1983,52.356019648514994,4.9645939743322005,Leusden,City,"{'x': 52.356019648514994, 'y': 4.9645939743322005, 'spatialReference': {'wkid': 4326}}"
1984,52.354740474005006,4.9390463714982005,Dakterras@Laplacestraat,Other Great Outdoors,"{'x': 52.354740474005006, 'y': 4.9390463714982005, 'spatialReference': {'wkid': 4326}}"
1985,52.348554606048005,4.9500429660686,Fortius,Soccer Field,"{'x': 52.348554606048005, 'y': 4.9500429660686, 'spatialReference': {'wkid': 4326}}"
1986,52.349632094439,4.9461521710902,OVVO,Baseball Field,"{'x': 52.349632094439, 'y': 4.9461521710902, 'spatialReference': {'wkid': 4326}}"
1987,52.35335742005,4.942755289098099,Oma's Stulpje,History Museum,"{'x': 52.35335742005, 'y': 4.942755289098099, 'spatialReference': {'wkid': 4326}}"
1988,52.352804539477994,4.943808935526,Cafe Chris & Mendy,Lounge,"{'x': 52.352804539477994, 'y': 4.943808935526, 'spatialReference': {'wkid': 4326}}"
1989,52.360453519180005,4.9714851379395,Diemerzeedijk,Scenic Lookout,"{'x': 52.360453519180005, 'y': 4.9714851379395, 'spatialReference': {'wkid': 4326}}"
1990,52.349281254404,4.947957557175401,A.v.v. TOG,Soccer Field,"{'x': 52.349281254404, 'y': 4.947957557175401, 'spatialReference': {'wkid': 4326}}"
1991,52.344276,4.951611,Gerrie Muhrenbrug,Bridge,"{'x': 52.344276, 'y': 4.951611, 'spatialReference': {'wkid': 4326}}"
1992,52.347827358801005,4.9601434758284,USC Tennis,Tennis Court,"{'x': 52.347827358801005, 'y': 4.9601434758284, 'spatialReference': {'wkid': 4326}}"
1993,52.345126565322,4.944341000791,Johan Neeskensbrug,Bridge,"{'x': 52.345126565322, 'y': 4.944341000791, 'spatialReference': {'wkid': 4326}}"
1994,52.347871022957,4.9470090285538,buitenbar.de,Sports Bar,"{'x': 52.347871022957, 'y': 4.9470090285538, 'spatialReference': {'wkid': 4326}}"
1995,52.395343780518,4.956700801849401,Klusje,Field,"{'x': 52.395343780518, 'y': 4.956700801849401, 'spatialReference': {'wkid': 4326}}"
1996,52.384227682254,4.9728541349865,tuinpark tuinwijck,Garden,"{'x': 52.384227682254, 'y': 4.9728541349865, 'spatialReference': {'wkid': 4326}}"
1997,52.388357,4.973596,Fietsknooppunt 45,Other Great Outdoors,"{'x': 52.388357, 'y': 4.973596, 'spatialReference': {'wkid': 4326}}"
1998,52.385216,4.96364,Bruggetje Wijkergouw,Bridge,"{'x': 52.385216, 'y': 4.96364, 'spatialReference': {'wkid': 4326}}"
1999,52.38426366819,4.962472915649401,Keramiek Atelier en Galerie Marjoke de Heer,Art Gallery,"{'x': 52.38426366819, 'y': 4.962472915649401, 'spatialReference': {'wkid': 4326}}"
2000,52.387230030790995,4.9731588363647,Maijpark,Garden,"{'x': 52.387230030790995, 'y': 4.9731588363647, 'spatialReference': {'wkid': 4326}}"
2001,52.385920403003,4.953648447990401,Adano boot - Scouting Wartburg,Other Great Outdoors,"{'x': 52.385920403003, 'y': 4.953648447990401, 'spatialReference': {'wkid': 4326}}"
2002,52.3909795,4.95002505,Cocktail Tuin,Cocktail Bar,"{'x': 52.3909795, 'y': 4.95002505, 'spatialReference': {'wkid': 4326}}"
2003,52.385789,4.952389,Onofficiële Volkstuinen Schellingwoude,Garden,"{'x': 52.385789, 'y': 4.952389, 'spatialReference': {'wkid': 4326}}"
2004,52.382362,4.962655000000001,WSV De Zuiderzee,Harbor / Marina,"{'x': 52.382362, 'y': 4.962655000000001, 'spatialReference': {'wkid': 4326}}"
2005,52.382502122025,4.9707832642962,Faunapassage Liergouw,Other Great Outdoors,"{'x': 52.382502122025, 'y': 4.9707832642962, 'spatialReference': {'wkid': 4326}}"
2006,52.376721174775,4.9634357221887,Wind 'n Wheels,Other Great Outdoors,"{'x': 52.376721174775, 'y': 4.9634357221887, 'spatialReference': {'wkid': 4326}}"
2007,52.381525,4.9745,Landgoed Von Bannisseht,Garden,"{'x': 52.381525, 'y': 4.9745, 'spatialReference': {'wkid': 4326}}"
2008,52.374417,4.970443,Calamiteiten Autosteiger,Harbor / Marina,"{'x': 52.374417, 'y': 4.970443, 'spatialReference': {'wkid': 4326}}"
2009,52.370401,4.961685,KDV De Blauwe Zeerob (SKON),Playground,"{'x': 52.370401, 'y': 4.961685, 'spatialReference': {'wkid': 4326}}"
2010,52.369870918208,4.9757872502318,Magneet Festival,General Entertainment,"{'x': 52.369870918208, 'y': 4.9757872502318, 'spatialReference': {'wkid': 4326}}"
2011,52.368719,4.966525,Wakeboardschool Amsterdam,Harbor / Marina,"{'x': 52.368719, 'y': 4.966525, 'spatialReference': {'wkid': 4326}}"
2012,52.368203399433,4.959845109350599,V.D.H. Kringgroep Haarlemmermeer,Dog Run,"{'x': 52.368203399433, 'y': 4.959845109350599, 'spatialReference': {'wkid': 4326}}"
2013,52.368745000000004,4.960066,jachthaven de vioolsleutel,Harbor / Marina,"{'x': 52.368745000000004, 'y': 4.960066, 'spatialReference': {'wkid': 4326}}"
2014,52.368603471572,4.9542117118835005,Lofarmedia Headquarters,General Entertainment,"{'x': 52.368603471572, 'y': 4.9542117118835005, 'spatialReference': {'wkid': 4326}}"
2015,52.370097029727,4.9547052383423,Club GZG,Nightclub,"{'x': 52.370097029727, 'y': 4.9547052383423, 'spatialReference': {'wkid': 4326}}"
2016,52.371616474861,4.950887218922,Camping de Ruigenhoek,Campground,"{'x': 52.371616474861, 'y': 4.950887218922, 'spatialReference': {'wkid': 4326}}"
2017,52.371596196729,4.9496814137757,Historische veerpont De Vlieland,Historic Site,"{'x': 52.371596196729, 'y': 4.9496814137757, 'spatialReference': {'wkid': 4326}}"
2018,52.36609,4.955171,Loveland op it iis!,Nightclub,"{'x': 52.36609, 'y': 4.955171, 'spatialReference': {'wkid': 4326}}"
2019,52.374744,4.946331,La Casa S&G,Campground,"{'x': 52.374744, 'y': 4.946331, 'spatialReference': {'wkid': 4326}}"
2020,52.366315987971,4.9733015057739,Sluis steigereiland noord,Harbor / Marina,"{'x': 52.366315987971, 'y': 4.9733015057739, 'spatialReference': {'wkid': 4326}}"
2021,52.356253479281996,4.9642109870911,Trailer park Oosterringdijk,Campground,"{'x': 52.356253479281996, 'y': 4.9642109870911, 'spatialReference': {'wkid': 4326}}"
2022,52.362928000000004,4.96164,Jachthaven Tineke Bakker,Harbor / Marina,"{'x': 52.362928000000004, 'y': 4.96164, 'spatialReference': {'wkid': 4326}}"
2023,52.355320008998,4.957431724281401,Dakterras Science Park,Scenic Lookout,"{'x': 52.355320008998, 'y': 4.957431724281401, 'spatialReference': {'wkid': 4326}}"
2024,52.361097176017,4.9556169317237995,Beneden Diep,Lake,"{'x': 52.361097176017, 'y': 4.9556169317237995, 'spatialReference': {'wkid': 4326}}"
2025,52.355437,4.956045,Rokjesdagloop,Athletics & Sports,"{'x': 52.355437, 'y': 4.956045, 'spatialReference': {'wkid': 4326}}"
2026,52.35429,4.956362,Покрива За Пушачи На Втория Етаж!!,Other Great Outdoors,"{'x': 52.35429, 'y': 4.956362, 'spatialReference': {'wkid': 4326}}"
2027,52.351730222082004,4.9669427418050995,de Maan !,Other Great Outdoors,"{'x': 52.351730222082004, 'y': 4.9669427418050995, 'spatialReference': {'wkid': 4326}}"
2028,52.349372653588,4.9629282099903,Ajaxpad,Outdoors & Recreation,"{'x': 52.349372653588, 'y': 4.9629282099903, 'spatialReference': {'wkid': 4326}}"
2029,52.348317127566006,4.956157905253,Nieuwe Levenskracht,Garden,"{'x': 52.348317127566006, 'y': 4.956157905253, 'spatialReference': {'wkid': 4326}}"
2030,52.345773,4.95129,Ruud Krolbrug,Bridge,"{'x': 52.345773, 'y': 4.95129, 'spatialReference': {'wkid': 4326}}"
2031,52.343216550833,4.9561896123154,Project Diemen,Strip Club,"{'x': 52.343216550833, 'y': 4.9561896123154, 'spatialReference': {'wkid': 4326}}"
2032,52.347768804617004,4.948192067481799,Speeltuin Meerpark,Playground,"{'x': 52.347768804617004, 'y': 4.948192067481799, 'spatialReference': {'wkid': 4326}}"
2033,52.415026271717,4.986510532826901,Volgermeer,Park,"{'x': 52.415026271717, 'y': 4.986510532826901, 'spatialReference': {'wkid': 4326}}"
2034,52.391337,4.984774,Bruggetje (sponsored by Dutchdandy.com :-)),Bridge,"{'x': 52.391337, 'y': 4.984774, 'spatialReference': {'wkid': 4326}}"
2035,52.389462,4.979158999999999,Weersloot,Athletics & Sports,"{'x': 52.389462, 'y': 4.979158999999999, 'spatialReference': {'wkid': 4326}}"
2036,52.371263018098,4.974939823150599,Guestlist Magneet Festival,Gay Bar,"{'x': 52.371263018098, 'y': 4.974939823150599, 'spatialReference': {'wkid': 4326}}"
2037,52.360367086943,4.9726247583265994,Project Diemerzeedijk,Farm,"{'x': 52.360367086943, 'y': 4.9726247583265994, 'spatialReference': {'wkid': 4326}}"
2038,52.362667,4.9580660000000005,BBQ Eiland,Beach,"{'x': 52.362667, 'y': 4.9580660000000005, 'spatialReference': {'wkid': 4326}}"
2039,52.359196000000004,4.955355,ZOEV,Trail,"{'x': 52.359196000000004, 'y': 4.955355, 'spatialReference': {'wkid': 4326}}"
2040,52.355554495172996,4.9561885888494,Apekooien,Playground,"{'x': 52.355554495172996, 'y': 4.9561885888494, 'spatialReference': {'wkid': 4326}}"
2041,52.354703,4.956367,Masha's Queendom,Aquarium,"{'x': 52.354703, 'y': 4.956367, 'spatialReference': {'wkid': 4326}}"
2042,52.420344819164,4.9906192527502995,Broekergouw,Farm,"{'x': 52.420344819164, 'y': 4.9906192527502995, 'spatialReference': {'wkid': 4326}}"
2043,52.395435,4.992621,Zuivelboerderij Dikhoeve,Farm,"{'x': 52.395435, 'y': 4.992621, 'spatialReference': {'wkid': 4326}}"
2044,52.393227629615005,4.9945092201233,Ransdorp,Neighborhood,"{'x': 52.393227629615005, 'y': 4.9945092201233, 'spatialReference': {'wkid': 4326}}"
2045,52.38893866539001,4.988828301429701,De Boer,Farm,"{'x': 52.38893866539001, 'y': 4.988828301429701, 'spatialReference': {'wkid': 4326}}"
2046,52.378685402674996,4.9878960539458,drc,Soccer Field,"{'x': 52.378685402674996, 'y': 4.9878960539458, 'spatialReference': {'wkid': 4326}}"
2047,52.377550964071,4.990389347076401,Durgerdam,Neighborhood,"{'x': 52.377550964071, 'y': 4.990389347076401, 'spatialReference': {'wkid': 4326}}"
2048,52.377922533258,4.992145153289901,Zeilvereniging Het Y,Harbor / Marina,"{'x': 52.377922533258, 'y': 4.992145153289901, 'spatialReference': {'wkid': 4326}}"
2049,52.37735639271,4.9888845325672,Buitenij,Lake,"{'x': 52.37735639271, 'y': 4.9888845325672, 'spatialReference': {'wkid': 4326}}"
2050,52.360787,4.990703,B's Place,General Entertainment,"{'x': 52.360787, 'y': 4.990703, 'spatialReference': {'wkid': 4326}}"
2051,52.361185950995996,4.9921048312158,Sebsoft-hq,Beer Garden,"{'x': 52.361185950995996, 'y': 4.9921048312158, 'spatialReference': {'wkid': 4326}}"
2052,52.407744,4.995586,Biologisch Melkveebedrijf Spelt,Farm,"{'x': 52.407744, 'y': 4.995586, 'spatialReference': {'wkid': 4326}}"
2053,52.395579999999995,4.994886,Fietsknooppunt 44,Other Great Outdoors,"{'x': 52.395579999999995, 'y': 4.994886, 'spatialReference': {'wkid': 4326}}"
2054,52.381302000000005,5.0024169999999994,Fietsknooppunt 47,Other Great Outdoors,"{'x': 52.381302000000005, 'y': 5.0024169999999994, 'spatialReference': {'wkid': 4326}}"
2055,52.382127000000004,5.002586,Duurloop Running Holland,Athletics & Sports,"{'x': 52.382127000000004, 'y': 5.002586, 'spatialReference': {'wkid': 4326}}"
2056,52.38506555557299,5.0020676851273,Paardenpret,Farm,"{'x': 52.38506555557299, 'y': 5.0020676851273, 'spatialReference': {'wkid': 4326}}"
2057,52.354202373355996,4.986102721878,Spektakel op IJburg,Theater,"{'x': 52.354202373355996, 'y': 4.986102721878, 'spatialReference': {'wkid': 4326}}"
2058,52.35491599,4.99504195,"Movie Max IJburg ""Bims""",General Entertainment,"{'x': 52.35491599, 'y': 4.99504195, 'spatialReference': {'wkid': 4326}}"
2059,52.346455858831995,4.9956187296931,Diemer Park,Park,"{'x': 52.346455858831995, 'y': 4.9956187296931, 'spatialReference': {'wkid': 4326}}"
2060,52.356375,4.996989,Maria Austriastraat,Neighborhood,"{'x': 52.356375, 'y': 4.996989, 'spatialReference': {'wkid': 4326}}"
2061,52.350343,5.002004,Speeltuin Bingerplantsoen,Playground,"{'x': 52.350343, 'y': 5.002004, 'spatialReference': {'wkid': 4326}}"
2062,52.40278225,5.0168402,Paps En Mams,Farm,"{'x': 52.40278225, 'y': 5.0168402, 'spatialReference': {'wkid': 4326}}"
2063,52.395410012361005,5.0136971123997,Camping De Kikker,Campground,"{'x': 52.395410012361005, 'y': 5.0136971123997, 'spatialReference': {'wkid': 4326}}"
2064,52.385680169158,5.0119522005387,Camping De Badhoeve,Campground,"{'x': 52.385680169158, 'y': 5.0119522005387, 'spatialReference': {'wkid': 4326}}"
2065,52.385601485155,5.0124237601327,Happy Feelings coffeeshop,Hookah Bar,"{'x': 52.385601485155, 'y': 5.0124237601327, 'spatialReference': {'wkid': 4326}}"
2066,52.343271,5.003894,Nicolai's House Boat,Harbor / Marina,"{'x': 52.343271, 'y': 5.003894, 'spatialReference': {'wkid': 4326}}"
2067,52.343063998752,5.0135663889221,De Stelling Van Amsterdam,History Museum,"{'x': 52.343063998752, 'y': 5.0135663889221, 'spatialReference': {'wkid': 4326}}"
2068,52.34305724152001,5.0133573261739,Diemerdammersluis,Scenic Lookout,"{'x': 52.34305724152001, 'y': 5.0133573261739, 'spatialReference': {'wkid': 4326}}"
2069,52.346595,5.001826,jaarlijkse beach party rieteiland oost,Beach,"{'x': 52.346595, 'y': 5.001826, 'spatialReference': {'wkid': 4326}}"
2070,52.341476,5.0107040000000005,scheepswerf de blauwe wimpel,Harbor / Marina,"{'x': 52.341476, 'y': 5.0107040000000005, 'spatialReference': {'wkid': 4326}}"
2071,52.349702,5.001429,ijburg blok 50,Surf Spot,"{'x': 52.349702, 'y': 5.001429, 'spatialReference': {'wkid': 4326}}"
2072,52.351762,5.006162000000001,Pampuslaan,City,"{'x': 52.351762, 'y': 5.006162000000001, 'spatialReference': {'wkid': 4326}}"
2073,52.352335,4.999979,Mike's Downloadhoekje,Karaoke Bar,"{'x': 52.352335, 'y': 4.999979, 'spatialReference': {'wkid': 4326}}"
2074,52.352346999999995,4.9999720000000005,Peterspot2,Karaoke Bar,"{'x': 52.352346999999995, 'y': 4.9999720000000005, 'spatialReference': {'wkid': 4326}}"
2075,52.352081297754005,5.0077601034968,Dreamland,General Entertainment,"{'x': 52.352081297754005, 'y': 5.0077601034968, 'spatialReference': {'wkid': 4326}}"
2076,52.352363000000004,4.999953,Petersbank,Gay Bar,"{'x': 52.352363000000004, 'y': 4.999953, 'spatialReference': {'wkid': 4326}}"
2077,52.352873815811996,5.0034616789972,Sint On The IJ,General Entertainment,"{'x': 52.352873815811996, 'y': 5.0034616789972, 'spatialReference': {'wkid': 4326}}"
2078,52.352923,5.008547,Dixie @ Surfschool IJburg,Surf Spot,"{'x': 52.352923, 'y': 5.008547, 'spatialReference': {'wkid': 4326}}"
2079,52.35425,5.001327,Eastar Music Studio,Piano Bar,"{'x': 52.35425, 'y': 5.001327, 'spatialReference': {'wkid': 4326}}"
2080,52.354274,5.001293,Verhalenatelier IJburg,General Entertainment,"{'x': 52.354274, 'y': 5.001293, 'spatialReference': {'wkid': 4326}}"
2081,52.355350593415004,5.0048892862849,Quetzal,Harbor / Marina,"{'x': 52.355350593415004, 'y': 5.0048892862849, 'spatialReference': {'wkid': 4326}}"
2082,52.355553694567,5.0040530392967995,"Strandje ""IJburg 2""",Beach,"{'x': 52.355553694567, 'y': 5.0040530392967995, 'spatialReference': {'wkid': 4326}}"
2083,52.413388251680004,5.0255155563354,Holysloot,Neighborhood,"{'x': 52.413388251680004, 'y': 5.0255155563354, 'spatialReference': {'wkid': 4326}}"
2084,52.419076679627,5.0183643707045995,Zunderdorpa - Holysloot,Field,"{'x': 52.419076679627, 'y': 5.0183643707045995, 'spatialReference': {'wkid': 4326}}"
2085,52.414077813858995,5.0222670614747,Het Die,Skating Rink,"{'x': 52.414077813858995, 'y': 5.0222670614747, 'spatialReference': {'wkid': 4326}}"
2086,52.413486,5.024893,Het Wijkgebouw,General Entertainment,"{'x': 52.413486, 'y': 5.024893, 'spatialReference': {'wkid': 4326}}"
2087,52.408945,5.0252,Fietsknooppunt 78,Other Great Outdoors,"{'x': 52.408945, 'y': 5.0252, 'spatialReference': {'wkid': 4326}}"
2088,52.386050836183,5.0183890681182,De Doordrijvers,Harbor / Marina,"{'x': 52.386050836183, 'y': 5.0183890681182, 'spatialReference': {'wkid': 4326}}"
2089,52.387469665294,5.0226892477589,Kinselmeer,Lake,"{'x': 52.387469665294, 'y': 5.0226892477589, 'spatialReference': {'wkid': 4326}}"
2090,52.387547999999995,5.0225230000000005,Hoeckelingsdam,Scenic Lookout,"{'x': 52.387547999999995, 'y': 5.0225230000000005, 'spatialReference': {'wkid': 4326}}"
2091,52.350782481483,5.0077167263475,Muziekschool Amsterdam IJburg,Music Venue,"{'x': 52.350782481483, 'y': 5.0077167263475, 'spatialReference': {'wkid': 4326}}"
2092,52.350988425,5.006362875,The Eva Besnyo Posse,Beer Garden,"{'x': 52.350988425, 'y': 5.006362875, 'spatialReference': {'wkid': 4326}}"
2093,52.351191,5.00165,Ijburgcorners,Art Gallery,"{'x': 52.351191, 'y': 5.00165, 'spatialReference': {'wkid': 4326}}"
2094,52.353374967911996,5.007887623789,Moes 32,Garden,"{'x': 52.353374967911996, 'y': 5.007887623789, 'spatialReference': {'wkid': 4326}}"
2095,52.351054,4.999311,Gemaal Haveneiland,Bridge,"{'x': 52.351054, 'y': 4.999311, 'spatialReference': {'wkid': 4326}}"
2096,52.353446999999996,5.006048000000001,Nederlandse Vereniging van Filmdistributeurs,Movie Theater,"{'x': 52.353446999999996, 'y': 5.006048000000001, 'spatialReference': {'wkid': 4326}}"
2097,52.407215946197994,5.0309484940036,Boerderij Splinter,Farm,"{'x': 52.407215946197994, 'y': 5.0309484940036, 'spatialReference': {'wkid': 4326}}"
2098,52.401412595082995,5.032547629493,Knoopunt 79,Trail,"{'x': 52.401412595082995, 'y': 5.032547629493, 'spatialReference': {'wkid': 4326}}"
2099,52.397585,5.027423000000001,Kampeervereniging Kinselmeerzicht,Other Great Outdoors,"{'x': 52.397585, 'y': 5.027423000000001, 'spatialReference': {'wkid': 4326}}"
2100,52.403447,5.03602,Fietsknooppunt 79,Other Great Outdoors,"{'x': 52.403447, 'y': 5.03602, 'spatialReference': {'wkid': 4326}}"
2101,52.412921999999995,5.051486,Mooi Uitzicht,Lake,"{'x': 52.412921999999995, 'y': 5.051486, 'spatialReference': {'wkid': 4326}}"
2102,52.354233996592995,4.9971949165468,Moskee IJburg,Mosque,"{'x': 52.354233996592995, 'y': 4.9971949165468, 'spatialReference': {'wkid': 4326}}"
2103,52.356774,4.9958540000000005,De Binnenwaai,Church,"{'x': 52.356774, 'y': 4.9958540000000005, 'spatialReference': {'wkid': 4326}}"
2104,52.35658,4.995832,Kerk Op IJburg,Church,"{'x': 52.35658, 'y': 4.995832, 'spatialReference': {'wkid': 4326}}"
2105,52.35420822,4.99430134,"Rens, Jeroen en Jurgens Place",Temple,"{'x': 52.35420822, 'y': 4.99430134, 'spatialReference': {'wkid': 4326}}"
2106,52.352299,5.003659,Witches Outpost,Temple,"{'x': 52.352299, 'y': 5.003659, 'spatialReference': {'wkid': 4326}}"
2107,52.415717911457996,4.7619295120239,ACS Logistics,Auditorium,"{'x': 52.415717911457996, 'y': 4.7619295120239, 'spatialReference': {'wkid': 4326}}"
2108,52.359233930523004,4.7762732975245,Crematorium Westgaarde,Auditorium,"{'x': 52.359233930523004, 'y': 4.7762732975245, 'spatialReference': {'wkid': 4326}}"
2109,52.351209999999995,4.778848,Mundo's Penthouse,Temple,"{'x': 52.351209999999995, 'y': 4.778848, 'spatialReference': {'wkid': 4326}}"
2110,52.386501937358,4.7887825023828,Rooms katholieke parochie St Jans Geboorte,Church,"{'x': 52.386501937358, 'y': 4.7887825023828, 'spatialReference': {'wkid': 4326}}"
2111,52.358758439256,4.7859195430427,Masjid Al-Islam,Mosque,"{'x': 52.358758439256, 'y': 4.7859195430427, 'spatialReference': {'wkid': 4326}}"
2112,52.355352,4.7828040000000005,De Akerkerk,Church,"{'x': 52.355352, 'y': 4.7828040000000005, 'spatialReference': {'wkid': 4326}}"
2113,52.35829130200499,4.7894167900085005,Haci Bayram Camii,Mosque,"{'x': 52.35829130200499, 'y': 4.7894167900085005, 'spatialReference': {'wkid': 4326}}"
2114,52.360485933332996,4.7921510333333,Air Hidup Amsterdam,Church,"{'x': 52.360485933332996, 'y': 4.7921510333333, 'spatialReference': {'wkid': 4326}}"
2115,52.361157624839,4.793037392784901,Masjid Al-Ikhlas,Mosque,"{'x': 52.361157624839, 'y': 4.793037392784901, 'spatialReference': {'wkid': 4326}}"
2116,52.379422999999996,4.799576,Spirit,Auditorium,"{'x': 52.379422999999996, 'y': 4.799576, 'spatialReference': {'wkid': 4326}}"
2117,52.379544,4.798223999999999,Kilise,Church,"{'x': 52.379544, 'y': 4.798223999999999, 'spatialReference': {'wkid': 4326}}"
2118,52.370468139648,4.799953937530501,Suleymaniye Camii,Mosque,"{'x': 52.370468139648, 'y': 4.799953937530501, 'spatialReference': {'wkid': 4326}}"
2119,52.361616999999995,4.7956959999999995,St Lucaskerk,Church,"{'x': 52.361616999999995, 'y': 4.7956959999999995, 'spatialReference': {'wkid': 4326}}"
2120,52.361278999999996,4.79515,Sint Lucas Kerk,Church,"{'x': 52.361278999999996, 'y': 4.79515, 'spatialReference': {'wkid': 4326}}"
2121,52.356698,4.796749,Moskee Attaqwa,Mosque,"{'x': 52.356698, 'y': 4.796749, 'spatialReference': {'wkid': 4326}}"
2122,52.35529430376,4.7951219641930996,Euromuslim Mosque,Mosque,"{'x': 52.35529430376, 'y': 4.7951219641930996, 'spatialReference': {'wkid': 4326}}"
2123,52.352735670527004,4.801695750867999,Harold & Kaew,Spiritual Center,"{'x': 52.352735670527004, 'y': 4.801695750867999, 'spatialReference': {'wkid': 4326}}"
2124,52.346027374268,4.7946534156799006,sloterkerk,Church,"{'x': 52.346027374268, 'y': 4.7946534156799006, 'spatialReference': {'wkid': 4326}}"
2125,52.343496,4.796332,GUK Amsterdam,Church,"{'x': 52.343496, 'y': 4.796332, 'spatialReference': {'wkid': 4326}}"
2126,52.395767211914,4.8080277442932005,CSA,Mosque,"{'x': 52.395767211914, 'y': 4.8080277442932005, 'spatialReference': {'wkid': 4326}}"
2127,52.378157992251,4.8048273561476,Moskee Yaa-Ghaus,Mosque,"{'x': 52.378157992251, 'y': 4.8048273561476, 'spatialReference': {'wkid': 4326}}"
2128,52.35771,4.80365,Pauluskerk,Church,"{'x': 52.35771, 'y': 4.80365, 'spatialReference': {'wkid': 4326}}"
2129,52.358453821245,4.807159708886,GAUC 2013,Auditorium,"{'x': 52.358453821245, 'y': 4.807159708886, 'spatialReference': {'wkid': 4326}}"
2130,52.342249,4.7979400000000005,Prot. Kerk,Mosque,"{'x': 52.342249, 'y': 4.7979400000000005, 'spatialReference': {'wkid': 4326}}"
2131,52.34437732012999,4.805641255298,Igreja Cristã Maranata,Auditorium,"{'x': 52.34437732012999, 'y': 4.805641255298, 'spatialReference': {'wkid': 4326}}"
2132,52.377377402577,4.8116791248322,Melis Smokehof,Auditorium,"{'x': 52.377377402577, 'y': 4.8116791248322, 'spatialReference': {'wkid': 4326}}"
2133,52.376802000000005,4.8185839999999995,Geredja Gunung Batu,Church,"{'x': 52.376802000000005, 'y': 4.8185839999999995, 'spatialReference': {'wkid': 4326}}"
2134,52.370092,4.817236,NZA Fysioruimte,Temple,"{'x': 52.370092, 'y': 4.817236, 'spatialReference': {'wkid': 4326}}"
2135,52.383878,4.821919,Cama Chinese Gemeente Amsterdam,Church,"{'x': 52.383878, 'y': 4.821919, 'spatialReference': {'wkid': 4326}}"
2136,52.378353000000004,4.820361,In Het Bedje In Blue Square Hotel,Spiritual Center,"{'x': 52.378353000000004, 'y': 4.820361, 'spatialReference': {'wkid': 4326}}"
2137,52.375485,4.8225739999999995,Oase Kerk,Church,"{'x': 52.375485, 'y': 4.8225739999999995, 'spatialReference': {'wkid': 4326}}"
2138,52.358304,4.8086039580449,Maranatha Church,Church,"{'x': 52.358304, 'y': 4.8086039580449, 'spatialReference': {'wkid': 4326}}"
